date,china_return,china_vol,usa_return1,usa1_vol,usa_return2,usa2_vol,euro_return,euro_vol,OFR FSI,Credit,Equity valuation,Safe assets,Funding,Volatility
2019-7-10,0.001682072,0.008676695,0.010168646,0.006732695,0.00342804,0.006370972,0.002210806,0.008032771,-2.797,-0.293,-0.179,0.267,-0.65,-1.942
2019-7-11,-0.0090443,0.00954435,0.003588108,0.006645456,2.98E-05,0.00609015,-0.006926809,0.007921406,-2.921,-0.31,-0.198,0.224,-0.651,-1.986
2019-7-12,-0.006945589,0.008369006,-0.006663677,0.007104767,-0.011314816,0.007286078,-0.015972596,0.009150227,-3.002,-0.308,-0.208,0.234,-0.67,-2.05
2019-7-15,0.005838059,0.006927679,0.010380757,0.008153773,0.002522145,0.006027883,0.006529814,0.008599004,-2.977,-0.313,-0.215,0.249,-0.65,-2.048
2019-7-16,0.012283435,0.008342293,0.004644646,0.008232075,-0.005091015,0.00581004,0.002453574,0.007639166,-2.995,-0.324,-0.202,0.239,-0.677,-2.031
2019-7-17,0.000917112,0.007480126,-0.000564693,0.006058142,0.000887258,0.005301806,0.004398515,0.007836447,-2.82,-0.305,-0.164,0.268,-0.652,-1.967
2019-7-18,-0.006656627,0.007772361,-0.000635661,0.006167476,0.006018576,0.00587789,0.007445884,0.008479741,-2.528,-0.279,-0.133,0.288,-0.537,-1.867
2019-7-19,-0.001509769,0.007731924,-0.000494682,0.005362783,-0.010756366,0.006686275,-0.001880682,0.008444491,-2.683,-0.285,-0.148,0.273,-0.651,-1.872
2019-7-22,0.002267289,0.006834935,-0.002666071,0.005470018,-0.001225981,0.006622714,0.005673064,0.008201708,-2.783,-0.298,-0.151,0.276,-0.67,-1.94
2019-7-23,0.008438678,0.006353896,0.001227747,0.004448087,0.00541941,0.005988249,-0.002846414,0.004073108,-2.878,-0.318,-0.205,0.265,-0.63,-1.99
2019-7-24,-0.008272066,0.00747357,-0.00470667,0.002939665,0.001148858,0.005901561,-0.000639822,0.00397013,-2.884,-0.327,-0.226,0.279,-0.641,-1.969
2019-7-25,0.036281164,0.01509465,0.012392959,0.005513012,-0.006051349,0.006035335,0.003181155,0.003990818,-2.93,-0.352,-0.194,0.255,-0.67,-1.969
2019-7-26,0.008301389,0.015060914,-0.003213061,0.005698067,0.005144465,0.006418552,0.00387592,0.003947274,-3.003,-0.355,-0.217,0.261,-0.659,-2.033
2019-7-29,0.030398216,0.016498822,0.001807152,0.005708003,0.003572385,0.006091789,0.003998571,0.003339702,-2.969,-0.359,-0.216,0.264,-0.642,-2.016
2019-7-30,-0.002511776,0.016627705,-0.007035737,0.006412971,-0.002846812,0.004327016,-0.009345733,0.005275725,-2.825,-0.344,-0.19,0.27,-0.627,-1.934
2019-7-31,-0.010846868,0.018382431,0.001628031,0.006355535,-0.009839929,0.005912718,-0.00385491,0.004955056,-2.723,-0.337,-0.147,0.283,-0.646,-1.876
2019-8-1,0.01498873,0.018525523,-0.010498846,0.007510748,0.000274643,0.005348052,0.007016793,0.005633536,-2.375,-0.298,-0.136,0.34,-0.632,-1.649
2019-8-2,-0.005330266,0.018076129,-0.019972271,0.010327392,-0.003106842,0.005274169,-0.003870516,0.005879444,-1.919,-0.295,-0.012,0.367,-0.592,-1.387
2019-8-5,-0.018056356,0.016608353,-0.026874531,0.010870761,-0.02429863,0.010050937,-0.012954673,0.007444597,-0.919,-0.163,0.166,0.411,-0.61,-0.723
2019-8-6,-0.006803936,0.016697964,0.003016443,0.011665237,0.014682876,0.012020882,-0.002467205,0.00695725,-1.221,-0.167,0.151,0.409,-0.671,-0.943
2019-8-7,0.006008841,0.010899658,0.003999558,0.012005539,7.21E-05,0.011768167,0.000254051,0.006448704,-1.097,-0.159,0.161,0.419,-0.699,-0.819
2019-8-8,0.011347569,0.01222793,0.01018718,0.013850232,0.013809266,0.013497949,0.018982958,0.010099718,-1.493,-0.189,0.06,0.419,-0.709,-1.074
2019-8-9,0.008955912,0.011922293,-0.002309527,0.013589902,0.000832673,0.012951184,-0.000526316,0.009940703,-1.439,-0.199,0.088,0.419,-0.697,-1.05
2019-8-12,-0.001833854,0.01036437,-0.003326232,0.013469712,-0.010663747,0.013601645,0.003733618,0.009679071,-1.142,-0.144,0.131,0.45,-0.671,-0.908
2019-8-13,0.004508378,0.010317164,-0.014167359,0.012544055,0.012418214,0.014483459,0.002398744,0.009501044,-1.362,-0.16,0.1,0.414,-0.699,-1.017
2019-8-14,-0.011101921,0.008374319,-0.005396396,0.007809956,-0.028770903,0.01582121,-0.014032593,0.009776201,-0.845,-0.117,0.19,0.466,-0.649,-0.735
2019-8-15,-0.006443835,0.008315109,-0.003529653,0.007618559,0.003341891,0.014644595,-0.005952357,0.010077704,-0.586,-0.08,0.208,0.487,-0.565,-0.636
2019-8-16,0.005900589,0.008305713,0.015313774,0.00996237,0.012641401,0.015578802,0.010966784,0.010788128,-0.909,-0.087,0.137,0.465,-0.616,-0.808
2019-8-19,0.005183152,0.0073772,0.012556086,0.010414356,0.00949927,0.015041747,0.006274302,0.008274278,-1.224,-0.122,0.064,0.435,-0.649,-0.952
2019-8-20,-0.000941581,0.006426999,0.011526661,0.011212577,-0.00889394,0.015386519,-0.002225433,0.008331013,-1.178,-0.113,0.088,0.461,-0.637,-0.977
2019-8-21,0.015333958,0.00876258,0.009400859,0.011264367,0.007357708,0.015100699,0.009955126,0.009073792,-1.438,-0.128,0.042,0.439,-0.686,-1.105
2019-8-22,-0.00720182,0.009258014,0.001778376,0.008269776,-0.005543914,0.014361925,-0.007191357,0.009548641,-1.46,-0.169,0.058,0.425,-0.692,-1.082
2019-8-23,0.00235826,0.007830384,0.010604351,0.006666883,-0.02307476,0.012612879,-0.000331249,0.007439434,-1.063,-0.156,0.136,0.467,-0.661,-0.849
2019-8-27,-0.004688067,0.007536426,-0.001069659,0.005971952,0.003576774,0.012625629,0.001641368,0.006660269,-1.046,-0.143,0.125,0.478,-0.654,-0.852
2019-8-28,0.004114555,0.007422709,-0.009606727,0.008276865,0.006939162,0.011782129,-0.00406005,0.005945158,-1.102,-0.142,0.105,0.472,-0.661,-0.876
2019-8-29,0.009812317,0.007939444,0.02079324,0.009943432,0.007838156,0.011539103,0.003246599,0.005559495,-1.251,-0.149,0.05,0.453,-0.642,-0.963
2019-8-30,-0.001392792,0.007975534,0.008291028,0.00972762,0.00129527,0.011113086,-1.38E-05,0.005464167,-1.283,-0.163,0.001,0.457,-0.627,-0.951
2019-9-3,0.015764146,0.00809066,-0.005660437,0.010424097,-0.007020684,0.010801262,0.005282574,0.004265348,-1.214,-0.138,0.03,0.473,-0.605,-0.974
2019-9-4,-0.001480958,0.007161583,0.004446844,0.010395557,-0.000196587,0.010721101,0.005514104,0.003414769,-1.491,-0.137,-0.037,0.45,-0.594,-1.173
2019-9-5,-0.023659297,0.012564887,0.006540611,0.010071825,0.009608082,0.005719965,-0.005857173,0.004427319,-1.853,-0.178,-0.129,0.39,-0.649,-1.287
2019-9-6,0.008925555,0.012808992,-0.004441093,0.01039606,0.002252184,0.005725346,0.006443736,0.004920117,-2.033,-0.176,-0.149,0.393,-0.659,-1.442
2019-9-9,-0.026399396,0.016516422,-0.006358727,0.00979973,-0.009937447,0.007147005,-0.018428691,0.00896493,-2.084,-0.197,-0.155,0.351,-0.61,-1.473
2019-9-10,-0.021222308,0.016782144,-0.001901431,0.006150715,0.00377285,0.006600175,-0.014509331,0.010147406,-2.174,-0.22,-0.165,0.314,-0.606,-1.497
2019-9-11,0.007328736,0.017578426,-0.000399525,0.004998221,0.010653804,0.007759866,0.006210066,0.01071762,-2.254,-0.228,-0.224,0.314,-0.63,-1.486
2019-9-12,0.001951503,0.015390787,0.008403312,0.005648738,-0.001018506,0.006978933,0.002462091,0.010439177,-2.534,-0.263,-0.25,0.287,-0.673,-1.635
2019-9-13,-0.007566619,0.015144677,0.002351491,0.005482441,-0.000693177,0.007009362,0.001410172,0.010014457,-2.67,-0.276,-0.277,0.24,-0.687,-1.67
2019-9-16,-0.008458151,0.01365231,-0.001303114,0.004828264,-0.001632903,0.006246319,-0.011746762,0.010511799,-2.199,-0.291,-0.263,0.26,-0.678,-1.227
2019-9-17,0.012033611,0.014273681,-0.008347509,0.005531389,0.001530925,0.0062182,0.013182812,0.011853148,-2.102,-0.286,-0.263,0.262,-0.654,-1.161
2019-9-18,0.0040893,0.011388514,0.002509235,0.005121026,-0.00037741,0.004340147,0.00429582,0.009892083,-2.12,-0.276,-0.265,0.263,-0.64,-1.202
2019-9-19,0.013816927,0.008773921,-0.002908479,0.00520298,0.004387512,0.004393828,0.008509161,0.00779669,-2.132,-0.262,-0.277,0.268,-0.625,-1.236
2019-9-20,0.006335164,0.008705914,0.004265998,0.005430598,0.005773103,0.002891827,0.006211669,0.007796784,-2.046,-0.259,-0.28,0.296,-0.587,-1.216
2019-9-23,0.002313742,0.008698526,-0.009234631,0.005357538,-0.005823892,0.003888004,-0.00335472,0.008221156,-2,-0.254,-0.266,0.307,-0.609,-1.178
2019-9-24,0.009729418,0.007496142,0.004099139,0.005618146,-0.009922701,0.005550581,0.006916186,0.008345883,-1.849,-0.218,-0.244,0.333,-0.653,-1.067
2019-9-25,-0.000743577,0.005319859,-0.014564226,0.007453246,-0.004864488,0.005755555,-0.008893204,0.007508697,-1.834,-0.209,-0.242,0.293,-0.622,-1.054
2019-9-26,0.011065733,0.005171562,0.002049425,0.007350868,-0.007720528,0.006044555,0.00440176,0.00632804,-1.804,-0.2,-0.254,0.301,-0.582,-1.069
2019-9-27,0.004433655,0.005144622,-0.005179318,0.007141628,-0.005124638,0.006013343,-0.000218944,0.006354488,-1.727,-0.199,-0.232,0.295,-0.531,-1.06
2019-9-30,-0.004047962,0.00545188,-0.006120778,0.007232341,0.008857804,0.00710717,-0.003688194,0.005909286,-1.797,-0.196,-0.24,0.287,-0.56,-1.088
2019-10-1,-0.012082652,0.008049772,-0.004947936,0.00636413,-0.010812491,0.006559301,-0.013608475,0.007162262,-1.617,-0.207,-0.203,0.294,-0.524,-0.977
2019-10-2,-0.034075864,0.015633039,-0.00256808,0.00609026,-0.014661118,0.007512332,-0.024897669,0.011079959,-1.207,-0.155,-0.092,0.307,-0.471,-0.796
2019-10-3,0.002281069,0.014799945,0.006600684,0.006681854,0.010509124,0.00956784,0.008288067,0.011349425,-1.139,-0.111,-0.083,0.331,-0.463,-0.813
2019-10-4,0.01202157,0.016103275,0.003103911,0.004926883,0.015274954,0.011818221,0.010744237,0.01271995,-1.398,-0.115,-0.145,0.327,-0.465,-1
2019-10-7,0.008038193,0.015700825,-0.006701081,0.005127611,-0.004261834,0.011536199,0.008688007,0.013213042,-1.499,-0.12,-0.145,0.309,-0.526,-1.017
2019-10-8,-0.004011839,0.015323196,0.00477731,0.005546359,-0.018903123,0.013549843,-0.013827457,0.013874876,-1.323,-0.108,-0.095,0.324,-0.499,-0.945
2019-10-9,0.006747195,0.015914425,-0.003689552,0.005227249,0.006922926,0.01330904,0.004018327,0.014209439,-1.488,-0.128,-0.114,0.293,-0.508,-1.031
2019-10-10,-0.004957988,0.015458917,0.012102732,0.006596599,0.004846994,0.01294614,-0.001192573,0.013408437,-1.661,-0.152,-0.153,0.24,-0.528,-1.068
2019-10-11,-0.016279959,0.009690782,0.004952391,0.006346444,0.008296381,0.011445443,0.009751268,0.008788,-1.95,-0.172,-0.259,0.208,-0.531,-1.196
2019-10-14,0.006234282,0.009921045,0.010701606,0.006897341,-0.000394498,0.011025661,0.000305806,0.008622076,-1.986,-0.212,-0.244,0.21,-0.513,-1.227
2019-10-15,-0.012844803,0.009815426,0.001221145,0.006956673,0.017355221,0.011472066,0.006566121,0.008096215,-2.256,-0.242,-0.308,0.177,-0.544,-1.339
2019-10-16,-0.009833243,0.008919288,0.005243335,0.005367225,-0.001368394,0.011259835,-0.003208411,0.007708485,-2.581,-0.244,-0.317,0.176,-0.52,-1.676
2019-10-17,0.005431801,0.009766295,0.006747664,0.00540245,0.00759438,0.006243613,0.011663987,0.005641644,-2.703,-0.253,-0.323,0.175,-0.541,-1.761
2019-10-18,-0.005765614,0.008626114,0.003495495,0.003869106,-0.003494802,0.00720441,-0.000808092,0.005924903,-2.707,-0.253,-0.307,0.166,-0.56,-1.753
2019-10-21,-0.012385573,0.009006695,-0.002429348,0.004157198,5.09E-05,0.007412141,-0.004201629,0.006395386,-2.877,-0.279,-0.347,0.142,-0.605,-1.788
2019-10-22,0.009470332,0.009582825,0.006096876,0.004210397,0.000813794,0.007227463,0.001567377,0.005629295,-2.853,-0.282,-0.334,0.157,-0.595,-1.799
2019-10-23,0.013029585,0.010905078,-0.00707027,0.00507456,0.005769081,0.007128771,-0.001127163,0.005713776,-2.9,-0.282,-0.343,0.157,-0.593,-1.839
2019-10-24,0.033377872,0.015956864,0.005826202,0.005266644,-0.005687738,0.004763167,0.01399904,0.007287578,-3.004,-0.287,-0.368,0.161,-0.593,-1.917
2019-10-25,-5.58E-05,0.014856466,0.007555699,0.005529085,0.002599488,0.004736269,0.004019956,0.006832734,-3.177,-0.297,-0.381,0.145,-0.63,-2.014
2019-10-28,0.011745849,0.014996083,0.009404708,0.005915824,0.010541651,0.0054828,0.003640535,0.005855146,-3.229,-0.332,-0.401,0.117,-0.628,-1.985
2019-10-29,-0.002376001,0.014561357,0.007249109,0.006106866,0.010600489,0.005908794,0.005087976,0.005732582,-3.194,-0.328,-0.398,0.119,-0.609,-1.978
2019-10-30,0.02318624,0.012509621,-0.000675265,0.005838522,0.006975495,0.005808678,0.012918512,0.005658359,-3.152,-0.304,-0.388,0.134,-0.595,-1.999
2019-10-31,-0.010852947,0.015390573,0.006598018,0.005870712,-0.00180599,0.0061607,-0.004956081,0.006866351,-3.039,-0.273,-0.363,0.174,-0.582,-1.995
2019-11-1,-0.002696206,0.015964361,0.013751036,0.00432256,0.003697299,0.006119118,0.005537538,0.0063506,-3.165,-0.282,-0.387,0.159,-0.576,-2.079
2019-11-4,-2.30E-05,0.011218215,0.011996153,0.004636842,-0.003292395,0.005536356,0.004560621,0.005206016,-3.256,-0.301,-0.421,0.131,-0.589,-2.076
2019-11-5,-0.013326683,0.012775609,-0.005136118,0.006805796,-0.008667078,0.007399364,-0.014411609,0.008830475,-3.314,-0.344,-0.431,0.091,-0.593,-2.037
2019-11-6,-0.002590603,0.01184521,-0.00212773,0.007272033,0.004789072,0.006648946,0.002039226,0.008794556,-3.311,-0.341,-0.437,0.105,-0.607,-2.031
2019-11-7,-0.002778548,0.01185262,0.011353834,0.007682482,0.002395851,0.005444113,-0.005233028,0.008964022,-3.38,-0.363,-0.451,0.054,-0.597,-2.023
2019-11-8,0.001166816,0.005481279,-0.00705916,0.008783526,0.00881115,0.005833544,0.004033987,0.00731877,-3.377,-0.361,-0.439,0.054,-0.586,-2.045
2019-11-11,-0.007538316,0.004952957,-0.011080933,0.010375356,-0.003938192,0.006046913,0.002609403,0.007230451,-3.32,-0.365,-0.417,0.049,-0.579,-2.008
2019-11-12,0.004671807,0.005951,-0.001415929,0.008912798,0.005759633,0.006272295,0.002244491,0.006900338,-3.4,-0.369,-0.443,0.052,-0.594,-2.046
2019-11-13,0.01105884,0.007977991,-0.004838111,0.007058723,0.000958351,0.006006009,0.005859689,0.00707727,-3.259,-0.338,-0.417,0.075,-0.588,-1.991
2019-11-14,-0.013938467,0.008133111,-0.001112966,0.007009983,-0.00083117,0.004293444,-0.007745254,0.005031825,-3.199,-0.321,-0.392,0.104,-0.587,-2.003
2019-11-15,-0.004271377,0.00819794,0.002824515,0.007278081,0.021570934,0.008433044,0.006914026,0.005580645,-3.38,-0.324,-0.44,0.087,-0.589,-2.114
2019-11-18,0.01365637,0.009983604,0.00208546,0.005016486,-0.003221974,0.008968177,0.009589564,0.005526839,-3.391,-0.318,-0.45,0.089,-0.595,-2.117
2019-11-19,-0.003499867,0.010101305,0.014149986,0.007766741,0.007425587,0.008863045,-0.002959008,0.005996348,-3.365,-0.309,-0.438,0.097,-0.626,-2.089
2019-11-20,-0.00902824,0.010300835,0.00135386,0.006009935,0.000114397,0.008380321,-0.005680638,0.006714315,-3.252,-0.281,-0.405,0.104,-0.627,-2.043
2019-11-21,0.006260986,0.010442461,-0.004132825,0.006335935,0.001676319,0.008423232,0.001344175,0.006699013,-3.227,-0.294,-0.38,0.09,-0.635,-2.008
2019-11-22,0.009488352,0.01017968,-0.001754502,0.005917151,0.003733031,0.008323347,-0.000961824,0.006370163,-3.322,-0.295,-0.416,0.096,-0.633,-2.074
2019-11-25,0.012908138,0.00914103,-0.002945704,0.006110899,0.011866024,0.008388696,0.013746191,0.007110824,-3.461,-0.316,-0.469,0.09,-0.613,-2.153
2019-11-26,0.004641678,0.008449138,-0.000616618,0.006139425,-0.000402959,0.005149373,0.0047604,0.006965515,-3.492,-0.331,-0.471,0.094,-0.573,-2.211
2019-11-27,0.004438879,0.007528439,-0.000462713,0.006151134,0.005263145,0.00437337,0.000918339,0.006303481,-3.623,-0.34,-0.516,0.079,-0.594,-2.252
2019-11-29,-0.007244076,0.008218456,-0.017878267,0.006468541,-0.003680355,0.004995128,0.000258535,0.006027285,-3.527,-0.366,-0.459,0.072,-0.591,-2.183
2019-12-2,-0.008690454,0.008136185,-0.005467015,0.006068231,-0.004746503,0.005695591,-0.011256228,0.007426046,-3.293,-0.363,-0.413,0.049,-0.564,-2.002
2019-12-3,-0.012992644,0.009948017,-0.001535232,0.006190532,-0.001496154,0.00584601,-0.001137857,0.007480331,-3.081,-0.329,-0.371,0.092,-0.579,-1.894
2019-12-4,-0.001709177,0.009100517,-0.000994643,0.006250614,0.008999526,0.006484529,0.008937122,0.007987331,-3.145,-0.365,-0.385,0.065,-0.57,-1.89
2019-12-5,-0.004301623,0.006632852,0.004220415,0.007040823,-0.001036439,0.004950419,0.000427913,0.006196988,-3.194,-0.379,-0.383,0.051,-0.567,-1.916
2019-12-6,0.007227203,0.007220366,0.004852852,0.007657917,0.006211865,0.005381025,0.001425055,0.005929693,-3.319,-0.389,-0.433,0.044,-0.558,-1.983
2019-12-9,-0.002890769,0.006390677,-0.011360173,0.008266219,-0.0076703,0.006001804,-0.001697342,0.005940098,-3.243,-0.428,-0.425,0.051,-0.564,-1.877
2019-12-10,0.006793285,0.007453185,-0.003042207,0.00559071,0.001579875,0.005863241,0.007737707,0.006708513,-3.268,-0.441,-0.409,0.039,-0.587,-1.87
2019-12-11,0.003998672,0.007197407,0.005600477,0.005967321,0.000831003,0.005432121,0.001517256,0.004205643,-3.295,-0.435,-0.423,0.057,-0.586,-1.908
2019-12-12,-0.003661823,0.005054851,0.007837701,0.006661133,0.008355572,0.005914327,-0.001478653,0.004255887,-3.457,-0.471,-0.457,0.01,-0.56,-1.979
2019-12-13,-0.005443644,0.005535492,0.005079618,0.006750547,-0.000546228,0.005216474,0.004109102,0.00330726,-3.649,-0.466,-0.525,0.025,-0.572,-2.111
2019-12-16,0.022403044,0.009593679,0.000178548,0.006689992,0.011106416,0.006293933,0.013365609,0.005410833,-3.831,-0.503,-0.559,0.007,-0.543,-2.233
2019-12-17,0.004107339,0.009494015,0.011228842,0.00762236,-0.000283949,0.006191679,-0.000872849,0.005627893,-3.83,-0.523,-0.562,0.012,-0.529,-2.228
2019-12-18,0.006206987,0.009068115,0.004689315,0.004718042,0.000833299,0.004637932,-0.004057984,0.006029466,-3.847,-0.541,-0.548,-0.006,-0.534,-2.218
2019-12-19,0.012332798,0.009491207,0.001316974,0.003741693,0.004210802,0.004598269,0.007910482,0.006052865,-3.866,-0.537,-0.552,-0.007,-0.531,-2.239
2019-12-20,0.0115924,0.009695291,0.000745516,0.00407567,0.007328768,0.00462522,0.008111037,0.006304645,-3.89,-0.542,-0.573,-0.002,-0.486,-2.287
2019-12-23,0.000251219,0.009085811,0.002189478,0.003843259,0.003486559,0.004290334,0.001137308,0.006005215,-3.898,-0.558,-0.581,-0.006,-0.48,-2.273
2019-12-24,0.000241233,0.007932548,-0.001444518,0.004207665,-0.000631376,0.004304587,0.001859398,0.006073403,-3.841,-0.552,-0.577,0.002,-0.45,-2.264
2019-12-27,0.000930036,0.005183019,0.008288485,0.004503603,-0.001309119,0.003160334,0.006697549,0.004716734,-4.094,-0.543,-0.588,0.001,-0.408,-2.556
2019-12-30,-0.01057033,0.007903801,0.000608022,0.003210339,-0.006726036,0.004550697,-0.006049445,0.005718868,-3.581,-0.552,-0.556,-0.007,-0.398,-2.068
2019-12-31,-0.007954334,0.008716084,0.002774829,0.003054808,0.00304229,0.004611171,0.001307393,0.00505693,-3.632,-0.556,-0.56,-0.014,-0.44,-2.062
2020-1-2,0.002856291,0.007274681,0.007849097,0.003713656,0.001612743,0.004443389,0.000559789,0.004609825,-3.754,-0.546,-0.604,0.007,-0.449,-2.162
2020-1-3,0.00482672,0.005697526,-0.002451614,0.004201876,-0.008345427,0.004650631,-0.002079016,0.003891553,-3.553,-0.532,-0.57,0.048,-0.458,-2.041
2020-1-6,-0.010570078,0.006590188,-0.017046916,0.008532115,0.00628827,0.005214335,-0.000610832,0.003899206,-3.508,-0.526,-0.532,0.041,-0.508,-1.983
2020-1-7,-2.18E-05,0.006570067,0.004894045,0.008712862,-0.002061398,0.005231552,-0.001684836,0.003884065,-3.641,-0.539,-0.552,0.042,-0.507,-2.085
2020-1-8,-0.000459784,0.006453983,-0.007240306,0.008431773,0.006370227,0.005931681,-6.25E-05,0.002433892,-3.606,-0.551,-0.537,-0.001,-0.506,-2.011
2020-1-9,0.009142631,0.00694711,0.016611714,0.010909376,0.00490175,0.005322614,0.006350493,0.002823934,-3.884,-0.557,-0.605,-0.01,-0.554,-2.158
2020-1-10,0.000331297,0.006079564,0.000712274,0.010874003,0.000790677,0.005295018,0.003110692,0.002983353,-3.925,-0.556,-0.598,0.002,-0.542,-2.231
2020-1-13,0.003105293,0.00609382,0.006752133,0.010757307,-0.00414001,0.005682464,-0.001696668,0.003131565,-4.006,-0.569,-0.615,-0.025,-0.559,-2.238
2020-1-14,0.0025891,0.005909896,0.003081337,0.010723039,0.005916751,0.004369292,0.001783282,0.002940951,-4.055,-0.567,-0.622,-0.017,-0.587,-2.262
2020-1-15,0.015524655,0.005928475,0.004200119,0.007133494,0.007760804,0.004606542,0.014152918,0.005632661,-4.007,-0.565,-0.604,-0.004,-0.563,-2.271
2020-1-16,-0.015407198,0.009550309,0.011086776,0.007610032,0.005465076,0.004139844,-0.003801101,0.005980596,-4.139,-0.58,-0.628,-0.01,-0.586,-2.335
2020-1-17,0.020110754,0.011575081,0.010923582,0.005545988,-0.000194668,0.004220921,0.010063928,0.006374963,-4.242,-0.585,-0.663,-0.011,-0.598,-2.385
2020-1-21,-0.005059655,0.011977231,0.001601281,0.004239776,0.000194668,0.004229127,0.00443921,0.00631215,-4.075,-0.577,-0.617,0.006,-0.607,-2.28
2020-1-22,-0.011212546,0.013147892,0.005863297,0.003685176,0.001432298,0.004198916,-0.005191108,0.007222918,-4.086,-0.576,-0.621,0.009,-0.605,-2.293
2020-1-23,-0.00330748,0.013230683,-0.011740273,0.007689304,-0.005323991,0.004515712,-0.00549873,0.007743497,-3.933,-0.553,-0.574,0.034,-0.622,-2.218
2020-1-24,0.002018113,0.01321714,-0.000271759,0.007828277,-0.016776257,0.008104526,-0.002479436,0.007953679,-3.825,-0.544,-0.548,0.054,-0.622,-2.165
2020-1-27,-0.020717716,0.01339362,-0.006334047,0.008558802,-0.007716305,0.007374304,-0.01726903,0.008576542,-3.12,-0.453,-0.416,0.089,-0.627,-1.713
2020-1-28,0.011930375,0.013764534,0.003444658,0.007576542,0.005401321,0.00736174,0.008511428,0.009549094,-3.4,-0.488,-0.443,0.06,-0.658,-1.871
2020-1-29,0.007685663,0.011159458,-0.008422521,0.006606103,-0.002320355,0.007256187,0.0069338,0.00899877,-3.455,-0.485,-0.446,0.085,-0.664,-1.945
2020-1-30,-0.018289549,0.012652784,-0.022842004,0.009873572,-0.007679137,0.007182179,-0.006798106,0.008760235,-3.238,-0.448,-0.379,0.089,-0.671,-1.829
2020-1-31,-0.009721397,0.012534035,-0.00607588,0.008461866,-0.01947385,0.008438338,-0.004376158,0.008733389,-2.955,-0.443,-0.3,0.118,-0.653,-1.677
2020-2-3,0.004372671,0.012968414,-0.000370084,0.008594256,0.009170119,0.010615477,0.001126775,0.008775944,-2.957,-0.437,-0.303,0.109,-0.688,-1.638
